0.662,0.8,0.75,0.634,0.844,0.428,0.681,0.887,0.427,0.342,0.354,0.174,0.871,0.852,0.874,0.138,0.36,299.0,20.0
0.722,0.452,0.733,0.885,0.823,0.399,0.414,0.79,0.749,0.429,0.314,0.27,0.817,0.216,0.773,0.411,0.524,82.0,155.0
0.615,0.905,0.279,0.248,0.177,0.257,0.273,0.688,0.153,0.76,0.225,0.408,0.457,0.745,0.825,0.599,0.261,81.0,156.0
0.539,0.531,0.228,0.316,0.447,0.113,0.667,0.785,0.366,0.853,0.247,0.744,0.801,0.236,0.721,0.739,0.464,81.0,160.0
0.828,0.391,0.862,0.87,0.252,0.557,0.484,0.367,0.568,0.547,0.241,0.393,0.861,0.036,0.286,0.197,0.774,80.0,160.0
0.839,0.686,0.772,0.3,0.805,0.79,0.908,0.384,0.801,0.611,0.233,0.26,0.651,0.248,0.867,0.178,0.395,80.0,161.0
0.265,0.76,0.437,0.311,0.791,0.733,0.705,0.91,0.548,0.795,0.271,0.696,0.575,0.742,0.348,0.246,0.356,78.0,162.0
0.394,0.628,0.69,0.768,0.699,0.507,0.52,0.713,0.444,0.139,0.816,0.407,1.0,0.426,0.23,0.265,0.723,76.0,167.0
0.783,0.524,0.269,0.498,0.32,0.222,0.342,0.936,0.673,0.671,0.239,0.815,0.29,0.5,0.689,0.777,0.688,76.0,174.0
0.289,0.705,0.638,0.244,0.825,0.393,0.465,0.645,0.46,0.185,0.329,0.653,0.749,0.615,0.491,0.343,0.656,74.0,175.0
0.686,0.176,0.827,0.709,0.68,0.309,0.691,0.836,0.353,0.668,0.786,0.36,0.572,0.619,0.883,0.346,0.344,72.0,176.0
0.773,0.725,0.68,0.113,0.149,0.233,0.23,0.753,0.733,0.232,0.36,0.42,0.615,0.713,0.64,0.294,0.76,72.0,180.0
0.854,0.56,0.427,0.275,0.794,0.48,0.655,0.668,0.778,0.768,0.369,0.285,0.822,0.791,0.854,0.235,0.104,71.0,181.0
0.875,0.387,0.268,0.848,0.794,0.392,0.507,0.745,0.258,0.697,0.624,0.676,0.594,0.362,0.777,0.672,0.467,68.0,182.0
0.804,0.141,0.2,0.539,0.685,0.282,0.535,0.495,0.556,0.684,0.294,0.632,0.724,0.297,0.792,0.36,0.51,67.0,183.0
0.802,0.304,0.218,0.67,0.144,0.253,0.356,0.698,0.468,0.2,0.259,0.285,0.488,0.515,0.5,0.246,0.165,67.0,184.0
0.256,0.406,0.201,0.358,0.449,0.245,0.69,0.655,0.185,0.307,0.358,0.777,0.641,0.731,0.735,0.437,0.506,66.0,197.0
0.505,0.739,0.44,0.831,0.36,0.321,0.511,0.574,0.277,0.137,0.731,0.865,0.663,0.266,0.685,0.257,0.851,65.0,201.0
0.771,0.642,0.763,0.46,0.829,0.218,0.616,0.511,0.062,0.525,0.308,0.775,0.441,0.359,0.672,0.766,0.845,65.0,202.0
0.831,0.698,0.854,0.562,0.512,0.269,0.144,0.65,0.232,0.2,0.307,0.759,0.73,0.429,0.754,0.754,0.497,65.0,205.0
0.267,0.551,0.134,0.618,0.294,0.187,0.449,0.786,0.622,0.724,0.309,0.705,0.318,0.742,0.896,0.708,0.518,65.0,208.0
0.621,0.553,0.755,0.699,0.192,0.805,0.88,0.469,0.067,0.449,0.286,0.422,0.657,0.646,0.207,0.107,0.328,65.0,214.0
0.65,0.694,0.103,0.289,0.653,0.18,0.452,0.791,0.265,0.712,0.531,0.762,0.373,0.695,0.687,0.723,0.729,64.0,214.0
0.584,0.598,0.368,0.187,0.634,0.33,0.788,0.412,0.282,0.416,0.336,0.304,0.65,0.468,0.769,0.166,0.225,64.0,216.0
0.663,0.705,0.892,0.478,0.792,0.638,0.233,0.706,0.268,0.237,0.745,0.663,0.739,0.65,0.961,0.295,0.666,62.0,216.0
0.779,0.819,0.34,0.543,0.759,0.226,0.259,0.81,0.669,0.828,0.49,0.594,0.691,0.273,0.617,0.421,0.509,61.0,217.0
0.261,0.173,0.778,0.73,0.694,0.675,0.428,0.314,0.105,0.592,0.348,0.611,0.631,0.793,0.842,0.135,0.551,60.0,219.0
0.666,0.746,0.234,0.253,0.752,0.172,0.251,0.862,0.364,0.274,0.617,0.735,0.633,0.166,0.779,0.622,0.443,59.0,220.0
0.69,0.685,0.777,0.617,0.707,0.256,0.599,0.689,0.14,0.319,0.507,0.777,0.707,0.769,0.602,0.241,0.37,59.0,220.0
0.687,0.211,0.301,0.169,0.284,0.29,0.337,0.752,0.304,0.193,0.208,0.8,0.344,0.344,0.738,0.504,0.657,58.0,222.0
0.622,0.857,0.829,0.736,0.781,0.604,0.685,0.635,0.236,0.377,0.542,0.798,0.6,0.279,0.634,0.226,0.757,58.0,225.0
0.751,0.786,0.605,0.241,0.3,0.168,0.805,0.708,0.712,0.392,0.873,0.688,0.692,0.416,0.715,0.236,0.7,56.0,226.0
0.261,0.63,0.708,0.376,0.233,0.294,0.413,0.611,0.651,0.162,0.356,0.692,0.708,0.872,0.188,0.242,0.744,56.0,228.0
0.595,0.732,0.215,0.856,0.19,0.665,0.511,0.738,0.206,0.236,0.736,0.715,0.776,0.636,0.713,0.458,0.171,54.0,230.0
0.735,0.114,0.234,0.432,0.413,0.233,0.709,0.649,0.602,0.23,0.806,0.212,0.684,0.613,0.727,0.627,0.6,54.0,233.0
0.273,0.789,0.756,0.305,0.313,0.575,0.746,0.68,0.71,0.158,0.374,0.277,0.471,0.806,0.161,0.226,0.596,54.0,234.0
0.424,0.659,0.261,0.682,0.727,0.283,0.608,0.726,0.521,0.313,0.41,0.792,0.474,0.263,0.809,0.466,0.739,52.0,238.0
0.674,0.247,0.685,0.712,0.708,0.586,0.434,0.793,0.193,0.207,0.727,0.288,0.263,0.764,0.359,0.211,0.302,51.0,239.0
0.647,0.792,0.805,0.125,0.734,0.225,0.553,0.676,0.707,0.63,0.122,0.729,0.886,0.139,0.685,0.363,0.419,51.0,242.0
0.715,0.779,0.697,0.66,0.275,0.354,0.313,0.307,0.361,0.186,0.469,0.384,0.794,0.227,0.185,0.28,0.724,50.0,242.0
0.628,0.562,0.824,0.357,0.193,0.325,0.741,0.796,0.732,0.291,0.306,0.484,0.625,0.6,0.597,0.209,0.407,48.0,244.0
0.187,0.749,0.221,0.558,0.577,0.197,0.503,0.574,0.35,0.61,0.56,0.806,0.437,0.226,0.856,0.273,0.767,47.0,245.0
0.265,0.35,0.4,0.169,0.857,0.482,0.691,0.782,0.596,0.256,0.424,0.271,0.687,0.377,0.868,0.233,0.341,47.0,248.0
0.771,0.83,0.6,0.443,0.374,0.33,0.384,0.504,0.281,0.621,0.295,0.393,0.543,0.519,0.314,0.221,0.282,46.0,250.0
0.605,0.511,0.261,0.88,0.2,0.224,0.229,0.752,0.403,0.217,0.746,0.828,0.798,0.75,0.718,0.75,0.363,46.0,252.0
0.512,0.589,0.438,0.247,0.624,0.435,0.738,0.502,0.293,0.318,0.31,0.128,0.716,0.29,0.727,0.341,0.149,45.0,252.0
0.261,0.641,0.221,0.345,0.785,0.248,0.648,0.859,0.556,0.342,0.801,0.71,0.878,0.631,0.707,0.753,0.388,44.0,253.0
0.634,0.763,0.737,0.244,0.318,0.504,0.22,0.839,0.362,0.316,0.649,0.265,0.751,0.54,0.698,0.315,0.794,43.0,254.0
0.719,0.46,0.83,0.291,0.661,0.77,0.623,0.351,0.843,0.477,0.128,0.33,0.623,0.444,0.762,0.292,0.257,42.0,257.0
0.221,0.422,0.243,0.721,0.676,0.303,0.597,0.755,0.404,0.211,0.483,0.639,0.462,0.237,0.764,0.289,0.545,41.0,259.0
0.718,0.555,0.511,0.361,0.178,0.141,0.84,0.704,0.603,0.413,0.351,0.82,0.309,0.614,0.485,0.218,0.086,41.0,264.0
0.624,0.582,0.255,0.594,0.691,0.44,0.651,0.435,0.32,0.152,0.674,0.883,0.625,0.395,0.793,0.374,0.656,40.0,265.0
0.67,0.599,0.194,0.768,0.671,0.303,0.187,0.726,0.153,0.705,0.608,0.558,0.362,0.481,0.848,0.666,0.429,40.0,267.0
0.683,0.274,0.166,0.574,0.47,0.189,0.454,0.746,0.797,0.248,0.832,0.196,0.646,0.432,0.742,0.412,0.363,40.0,268.0
0.94,0.703,0.679,0.153,0.251,0.377,0.155,0.743,0.276,0.12,0.711,0.327,0.648,0.496,0.805,0.644,0.737,39.0,269.0
0.675,0.447,0.352,0.306,0.267,0.44,0.586,0.752,0.169,0.264,0.172,0.313,0.25,0.142,0.702,0.721,0.258,37.0,269.0
0.624,0.554,0.324,0.673,0.347,0.005,0.322,0.869,0.481,0.289,0.778,0.837,0.263,1.0,0.668,0.362,0.531,37.0,270.0
0.764,0.281,0.7,0.723,0.229,0.49,0.649,0.734,0.563,0.342,0.553,0.184,0.208,0.703,0.316,0.228,0.738,35.0,271.0
0.861,0.298,0.297,0.383,0.786,0.483,0.514,0.814,0.798,0.427,0.466,0.263,0.426,0.433,0.677,0.407,0.657,35.0,274.0
0.639,0.264,0.802,0.583,0.184,0.711,0.752,0.743,0.398,0.134,0.517,0.521,0.582,0.262,0.77,0.201,0.624,35.0,276.0
0.212,0.682,0.674,0.571,0.108,0.342,0.228,0.859,0.648,0.247,0.287,0.332,0.252,0.44,0.235,0.253,0.552,33.0,280.0
0.735,0.474,0.778,0.893,0.253,0.415,0.359,0.711,0.291,0.613,0.379,0.428,0.673,0.433,0.211,0.219,0.673,33.0,280.0
0.411,0.391,0.347,0.544,0.259,0.205,0.473,0.714,0.37,0.628,0.376,0.633,0.537,0.659,0.817,0.661,0.38,33.0,281.0
0.625,0.37,0.25,0.786,0.794,0.266,0.481,0.783,0.672,0.705,0.835,0.636,0.503,0.423,0.814,0.626,0.8,32.0,286.0
0.758,0.428,0.166,0.732,0.214,0.28,0.269,0.718,0.419,0.812,0.375,0.792,0.578,0.696,0.662,0.564,0.457,31.0,287.0
0.159,0.26,0.797,0.376,0.337,0.368,0.244,0.7,0.378,0.231,0.597,0.159,0.856,0.782,0.272,0.13,0.809,30.0,290.0
0.727,0.447,0.776,0.332,0.569,0.308,0.286,0.827,0.728,0.229,0.651,0.365,0.773,0.52,0.775,0.48,0.571,30.0,291.0
0.812,0.785,0.852,0.256,0.277,0.609,0.472,0.548,0.512,0.101,0.583,0.281,0.776,0.311,0.329,0.29,0.839,29.0,308.0
0.569,0.252,0.506,0.713,0.732,0.329,0.297,0.684,0.316,0.214,0.901,0.19,0.474,0.274,0.611,0.105,0.663,28.0,308.0
0.209,0.738,0.74,0.781,0.702,0.438,0.567,0.84,0.688,0.204,0.449,0.647,0.541,0.54,0.34,0.279,0.199,28.0,311.0
0.762,0.625,0.651,0.603,0.479,0.634,0.167,0.884,0.338,0.245,0.719,0.853,0.794,0.407,0.693,0.272,0.653,27.0,314.0
0.667,0.567,0.273,0.724,0.23,0.214,0.398,0.698,0.355,0.715,0.379,0.304,0.398,0.505,0.747,0.531,0.351,27.0,314.0
0.641,0.573,0.4,0.477,0.63,0.595,0.794,0.886,0.746,0.305,0.752,0.179,0.231,0.738,0.475,0.417,0.652,25.0,321.0
0.727,0.399,0.844,0.462,0.441,0.095,0.823,0.568,0.259,0.355,0.693,0.548,0.661,0.73,0.653,0.369,0.452,25.0,322.0
0.84,0.911,0.748,0.509,0.911,0.267,0.153,0.642,0.562,0.415,0.615,0.656,0.676,0.498,0.566,0.383,0.297,24.0,329.0
0.642,0.316,0.113,0.448,0.787,0.306,0.344,0.737,0.244,0.764,0.533,0.773,0.273,0.998,0.787,0.62,0.37,24.0,329.0
0.679,0.279,0.929,0.656,0.524,0.171,0.676,0.758,0.379,0.401,0.743,0.401,0.751,0.609,0.736,0.767,0.368,23.0,333.0
0.723,0.406,0.725,0.461,0.683,0.213,0.639,0.695,0.355,0.64,0.444,0.867,0.619,0.611,0.162,0.441,0.573,22.0,333.0
0.889,0.418,0.395,0.262,0.41,0.315,0.649,0.886,0.514,0.29,0.651,0.775,0.322,0.187,0.756,0.575,0.736,22.0,335.0
0.691,0.233,0.288,0.69,0.715,0.241,0.807,0.636,0.143,0.778,0.811,0.212,0.313,0.639,0.673,0.277,0.335,22.0,338.0
0.749,0.23,0.17,0.284,0.165,0.204,0.238,0.718,0.271,0.199,0.716,0.221,0.513,0.504,0.786,0.376,0.356,21.0,339.0
0.549,0.45,0.702,0.45,0.193,0.328,0.742,0.753,0.744,0.054,0.308,0.56,0.639,0.392,0.497,0.424,0.189,21.0,343.0
0.779,0.718,0.759,0.428,0.212,0.245,0.585,0.124,0.459,0.477,0.409,0.766,0.206,0.181,0.461,0.173,0.839,21.0,345.0
0.371,0.716,0.101,0.221,0.6,0.388,0.422,0.932,0.591,0.501,0.765,0.728,0.735,0.669,0.479,0.222,0.378,20.0,346.0
0.689,0.225,0.831,0.577,0.748,0.196,0.578,0.818,0.586,0.489,0.595,0.917,0.858,0.108,0.821,0.235,0.229,20.0,354.0
0.699,0.39,0.757,0.309,0.392,0.36,0.447,0.663,0.356,0.277,0.467,0.215,0.739,0.112,0.444,0.365,0.926,19.0,357.0
0.745,0.228,0.231,0.093,0.134,0.281,0.418,0.732,0.189,0.139,0.732,0.36,0.304,0.687,0.713,0.579,0.851,19.0,358.0
0.302,0.46,0.858,0.375,0.092,0.411,0.516,0.729,0.335,0.237,0.381,0.167,0.522,0.813,0.263,0.376,0.273,18.0,359.0
0.196,0.185,0.714,0.636,0.676,0.248,0.749,0.218,0.337,0.561,0.419,0.666,0.286,0.357,0.201,0.163,0.317,18.0,361.0
0.171,0.523,0.847,0.668,0.845,0.777,0.504,0.878,0.589,0.295,0.678,0.452,0.538,0.618,0.309,0.438,0.812,18.0,361.0
0.739,0.389,0.809,0.168,0.734,0.102,0.641,0.829,0.862,0.268,0.52,0.877,0.695,0.19,0.676,0.582,0.682,17.0,363.0
0.631,0.697,0.735,0.642,0.8,0.555,0.43,0.824,0.276,1.0,0.506,0.76,0.544,0.505,0.429,0.535,0.487,17.0,368.0
0.9,0.678,0.248,0.241,0.073,0.181,0.244,0.7,0.111,0.295,0.614,0.772,0.33,0.523,0.677,0.572,0.421,16.0,369.0
0.629,0.376,0.71,0.765,0.571,0.018,0.345,0.672,0.358,0.26,0.77,0.629,0.721,0.468,0.927,0.707,0.324,15.0,370.0
0.18,0.311,0.645,0.591,0.683,0.329,0.766,0.89,0.344,0.316,0.607,0.741,0.7,0.244,0.307,0.56,0.452,15.0,382.0
0.564,0.727,0.817,0.295,0.231,0.202,0.398,0.776,0.401,0.302,0.561,0.611,0.143,0.533,0.448,0.14,0.249,15.0,386.0
0.4,0.631,0.621,0.652,0.664,0.546,0.229,0.521,0.666,0.457,0.566,0.3,0.681,0.756,0.636,0.41,0.753,15.0,393.0
0.229,0.317,0.287,0.855,0.845,0.231,0.494,0.318,0.435,0.303,0.761,0.778,0.326,0.755,0.041,0.216,0.474,14.0,397.0
0.332,0.263,0.341,0.329,0.829,0.425,0.614,0.338,0.281,0.265,0.649,0.913,0.864,0.29,0.457,0.194,0.539,14.0,404.0
0.332,0.639,0.721,0.655,0.274,0.285,0.224,0.849,0.595,0.158,0.716,0.594,0.737,0.543,0.344,0.241,0.172,14.0,405.0
0.786,0.674,0.659,0.232,0.409,0.196,0.813,0.64,0.654,0.245,0.83,0.737,0.356,0.77,0.675,0.249,0.345,14.0,419.0
0.393,0.658,0.733,0.597,0.415,0.828,0.537,0.628,0.294,0.478,0.448,0.319,0.68,0.312,0.224,0.296,0.186,14.0,421.0
0.341,0.114,0.573,0.362,0.721,0.373,0.474,0.58,0.297,0.306,0.449,0.693,0.518,0.358,0.547,0.282,0.621,14.0,425.0
0.799,0.092,0.793,0.34,0.405,0.315,0.578,0.812,0.797,0.451,0.475,0.804,0.677,0.221,0.831,0.236,0.166,13.0,426.0
0.733,0.585,0.245,0.759,0.399,0.306,0.699,0.71,0.536,0.196,0.777,0.748,0.242,0.391,0.824,0.568,0.436,13.0,428.0
0.315,0.479,0.663,0.313,0.539,0.084,0.279,0.464,0.807,0.191,0.585,0.173,0.2,0.186,0.276,0.231,0.753,13.0,431.0
0.279,0.552,0.555,0.481,0.301,0.653,0.446,0.294,0.195,0.565,0.547,0.212,0.498,0.587,0.141,0.183,0.365,13.0,434.0
0.865,0.637,0.824,0.523,0.351,0.321,0.312,0.731,0.883,0.317,0.632,0.465,0.84,0.174,0.716,0.735,0.788,12.0,439.0
0.216,0.342,0.191,0.643,0.853,0.246,0.386,0.482,0.277,0.251,0.798,0.779,0.693,0.282,0.691,0.648,0.686,11.0,448.0
0.278,0.351,0.752,0.679,0.301,0.413,0.729,0.78,0.466,0.496,0.556,0.701,0.53,0.57,0.216,0.264,0.544,11.0,454.0
0.268,0.387,0.711,0.23,0.407,0.452,0.79,0.707,0.652,0.246,0.389,0.75,0.515,0.26,0.255,0.237,0.557,11.0,454.0
0.754,0.408,0.656,0.325,0.631,0.313,0.266,0.699,0.213,0.306,0.702,0.616,0.696,0.263,0.767,0.878,0.514,10.0,457.0
0.241,0.157,0.701,0.487,0.835,0.941,0.455,0.406,0.724,0.535,0.482,0.834,0.525,0.699,0.746,0.148,0.713,10.0,459.0
0.721,0.737,0.882,0.703,0.759,0.713,0.416,0.823,0.251,0.857,0.681,0.657,0.608,0.385,0.668,0.835,0.455,10.0,476.0
0.785,0.752,0.787,0.214,0.745,0.463,0.594,0.668,0.422,0.519,0.77,0.209,0.696,0.662,0.636,0.376,0.472,10.0,476.0
0.348,0.627,0.65,0.653,0.12,0.365,0.764,0.261,0.361,0.383,0.495,0.822,0.479,0.552,0.427,0.331,0.391,10.0,477.0
0.498,0.905,0.766,0.278,0.325,0.244,0.237,0.764,0.673,0.223,0.781,0.512,0.698,0.56,0.66,0.137,0.116,10.0,478.0
0.364,0.724,0.121,0.439,0.728,0.332,0.456,0.629,0.406,0.638,0.638,0.701,0.559,0.457,0.436,0.37,0.586,9.0,479.0
0.397,0.389,0.303,0.121,0.859,0.111,0.39,0.781,0.663,0.252,0.81,0.849,0.448,0.517,0.876,0.758,0.441,9.0,481.0
0.826,0.761,0.772,0.33,0.511,0.278,0.073,0.788,0.356,0.199,0.884,0.891,0.74,0.784,0.586,0.257,0.286,8.0,484.0
0.269,0.446,0.572,0.598,0.2,0.562,0.296,0.727,0.685,0.259,0.64,0.33,0.731,0.677,0.391,0.336,0.746,8.0,490.0
0.308,0.419,0.831,0.346,0.23,0.369,0.27,0.788,0.463,0.233,0.671,0.562,0.843,0.552,0.334,0.313,0.459,8.0,495.0
0.44,0.2,0.581,0.441,0.808,0.199,0.36,0.29,0.286,0.763,0.767,0.144,0.617,0.727,0.22,0.392,0.671,8.0,507.0
0.324,0.611,0.784,0.393,0.276,0.346,0.652,0.299,0.609,0.406,0.518,0.252,0.66,0.444,0.249,0.196,0.254,8.0,514.0
0.761,0.583,0.407,0.803,0.272,0.304,0.387,0.659,0.596,0.208,0.768,0.772,0.377,0.801,0.643,0.576,0.444,7.0,515.0
0.744,0.567,0.267,0.815,0.258,0.211,0.481,0.801,0.73,0.262,0.86,0.857,0.37,0.317,0.699,0.768,0.842,7.0,521.0
0.56,0.157,0.176,0.623,0.234,0.174,0.773,0.74,0.274,0.358,0.839,0.7,0.295,0.085,0.782,0.426,0.384,7.0,534.0
0.571,0.266,0.71,0.549,0.301,0.196,0.282,0.659,0.283,0.366,0.712,0.803,0.717,0.154,0.834,0.37,0.553,7.0,534.0
0.56,0.688,0.804,0.187,0.688,0.366,0.458,0.741,0.29,0.2,0.757,0.176,0.494,0.801,0.159,0.218,0.11,7.0,541.0
0.809,0.472,0.744,0.528,0.332,0.354,0.458,0.325,0.778,0.422,0.451,0.731,0.533,0.28,0.379,0.328,0.653,6.0,541.0
0.23,0.3,0.535,0.591,0.665,0.602,0.658,0.719,0.901,0.783,0.428,0.746,0.654,0.275,0.207,0.267,0.651,6.0,562.0
0.588,0.312,0.758,0.67,0.322,0.741,0.357,0.884,0.706,0.343,0.856,0.757,0.604,0.879,0.84,0.229,0.4,6.0,591.0
0.669,0.462,0.821,0.76,0.217,0.489,0.84,0.727,0.852,0.523,0.6,0.502,0.317,0.372,0.216,0.445,0.747,6.0,596.0
0.82,0.409,0.348,0.267,0.465,0.274,0.5,0.666,0.593,0.237,0.751,0.68,0.234,0.323,0.679,0.48,0.72,6.0,596.0
0.658,0.539,0.38,0.324,0.291,0.286,0.808,0.77,0.457,0.144,0.902,0.796,0.159,0.512,0.759,0.642,0.305,6.0,609.0
0.518,0.176,0.705,0.281,0.671,0.319,0.201,0.623,0.395,0.136,0.708,0.331,0.238,0.618,0.375,0.131,0.109,6.0,609.0
0.459,0.287,0.768,0.547,0.685,0.2,0.497,0.375,0.334,0.325,0.931,0.773,0.598,0.591,0.735,0.49,0.671,6.0,618.0
0.428,0.597,0.718,0.506,0.234,0.353,0.194,0.889,0.561,0.133,0.579,0.701,0.407,0.213,0.242,0.354,0.283,6.0,620.0
0.367,0.16,0.719,0.257,0.771,0.493,0.639,0.732,0.447,0.896,0.616,0.35,0.446,0.517,0.312,0.309,0.654,5.0,629.0
0.784,0.286,0.712,0.357,0.59,0.567,0.265,0.648,0.708,0.232,0.784,0.238,0.486,0.441,0.756,0.415,0.43,5.0,630.0
0.569,0.221,0.303,0.602,0.805,0.224,0.3,0.447,0.556,0.691,0.772,0.239,0.434,0.359,0.217,0.174,0.348,5.0,634.0
0.168,0.644,0.583,0.435,0.551,0.658,0.508,0.513,0.113,0.196,0.72,0.714,0.543,0.121,0.078,0.302,0.387,5.0,634.0
0.332,0.785,0.215,0.278,0.562,0.879,0.625,0.829,0.621,0.759,0.817,0.726,0.364,0.362,0.355,0.321,0.558,5.0,637.0
0.608,0.861,0.804,0.592,0.141,0.744,0.35,0.818,0.39,0.219,0.854,0.859,0.558,0.261,0.778,0.275,0.407,5.0,641.0
0.401,0.785,0.796,0.221,0.783,0.681,0.655,0.803,0.563,0.275,0.798,0.855,0.335,0.503,0.609,0.265,0.401,5.0,643.0
0.54,0.49,0.781,0.447,0.711,0.587,0.473,0.722,0.825,0.538,0.499,0.908,0.401,0.512,0.375,0.401,0.548,5.0,666.0
0.247,0.502,0.195,0.468,0.954,0.535,0.461,0.718,0.45,0.423,0.834,0.74,0.596,0.187,0.306,0.509,0.418,5.0,676.0
0.343,0.668,0.538,0.84,0.789,0.86,0.578,0.698,0.413,0.519,0.833,0.66,0.541,0.228,0.175,0.325,0.41,5.0,681.0
0.617,0.494,0.751,0.294,0.776,0.369,0.387,0.818,0.713,0.419,0.578,0.778,0.25,0.322,0.202,0.356,0.426,5.0,685.0
0.732,0.856,0.291,0.346,0.235,0.325,0.204,0.54,0.287,0.44,0.826,0.849,0.228,0.262,0.743,0.38,0.163,5.0,686.0
0.263,0.419,0.744,0.488,0.255,0.563,0.242,0.787,0.622,0.274,0.718,0.275,0.223,0.48,0.166,0.368,0.348,5.0,692.0
0.471,0.766,0.702,0.328,0.738,0.512,0.409,0.838,0.737,0.482,0.79,0.734,0.034,0.238,0.612,0.509,0.295,5.0,695.0
0.274,0.628,0.815,0.388,0.201,0.533,0.226,0.732,0.806,0.262,0.422,0.544,0.299,0.25,0.188,0.185,0.304,5.0,698.0
